size_wcc,num_nodes
1203909,1261129
1203910,1261129
1203911,1261129
1203912,1261129
1203913,1261129
1203914,1261129
1203915,1261129
1203916,1261129
1203917,1261129
1203918,1261129
1203919,1261129
1203920,1261129
1203921,1261129
1203922,1261129
1203923,1261129
1203924,1261129
1203925,1261129
1203926,1261129
1203927,1261129
1203928,1261129
1203929,1261129
1203930,1261129
1203931,1261129
1203932,1261129
1203933,1261129
1203934,1261129
1203935,1261129
1203936,1261129
1203937,1261129
1203938,1261129
1203939,1261129
1203940,1261129
1203941,1261129
1203942,1261129
1203943,1261129
1203944,1261129
1203945,1261129
1203946,1261129
1203947,1261129
1203948,1261129
1203949,1261129
1203950,1261129
1203951,1261129
1203952,1261129
1203953,1261129
1203954,1261129
1203955,1261129
1203956,1261129
1203957,1261129
1203958,1261129
1203959,1261129
1203960,1261129
1203961,1261129
1203962,1261129
1203963,1261129
1203964,1261129
1203965,1261129
1203966,1261129
1203967,1261129
1203968,1261129
1203969,1261129
1203970,1261129
1203971,1261129
1203972,1261129
1203973,1261129
1203974,1261129
1203975,1261129
1203976,1261129
1203977,1261129
1203978,1261129
1203979,1261129
1203980,1261129
1203981,1261129
1203982,1261129
1203983,1261129
1203984,1261129
1203985,1261129
1203986,1261129
1203987,1261129
1203988,1261129
1203989,1261129
1203990,1261129
1203991,1261129
1203992,1261129
1203993,1261129
1203994,1261129
1203995,1261129
1203996,1261129
1203997,1261129
1203998,1261129
1203999,1261129
1204000,1261129
1204001,1261129
1204002,1261129
1204003,1261129
1204004,1261129
1204005,1261129
1204006,1261129
1204007,1261129
1204008,1261129
1204009,1261129
1204010,1261129
1204011,1261129
1204012,1261129
1204013,1261129
1204014,1261129
1204015,1261129
1204016,1261129
1204017,1261129
1204018,1261129
1204019,1261129
1204020,1261129
1204021,1261129
1204022,1261129
1204023,1261129
1204024,1261129
1204025,1261129
1204026,1261129
1204027,1261129
1204028,1261129
1204029,1261129
1204030,1261129
1204031,1261129
1204032,1261129
1204033,1261129
1204034,1261129
1204035,1261129
1204036,1261129
1204037,1261129
1204038,1261129
1204039,1261129
1204040,1261129
1204041,1261129
1204042,1261129
1204043,1261129
1204044,1261129
1204045,1261129
1204046,1261129
1204047,1261129
1204048,1261129
1204049,1261129
1204050,1261129
1204051,1261129
1204052,1261129
1204053,1261129
1204054,1261129
1204055,1261129
1204056,1261129
1204057,1261129
1204058,1261129
1204059,1261129
1204060,1261129
1204061,1261129
1204062,1261129
1204063,1261129
1204064,1261129
1204065,1261129
1204066,1261129
1204067,1261129
1204068,1261129
1204069,1261129
1204070,1261129
1204071,1261129
1204072,1261129
1204073,1261129
1204074,1261129
1204075,1261129
1204076,1261129
1204077,1261129
1204078,1261129
1204079,1261129
1204080,1261129
1204081,1261129
1204082,1261129
1204083,1261129
1204084,1261129
1204085,1261129
1204086,1261129
1204087,1261129
1204088,1261129
1204089,1261129
1204090,1261129
1204091,1261129
1204092,1261129
1204093,1261129
1204094,1261129
1204095,1261129
1204096,1261129
1204097,1261129
1204098,1261129
1204099,1261129
1204100,1261129
1204101,1261129
1204102,1261129
1204103,1261129
1204104,1261129
1204105,1261129
1204106,1261129
1204107,1261129
1204108,1261129
1204109,1261129
1204110,1261129
1204111,1261129
1204112,1261129
1204113,1261129
1204114,1261129
1204115,1261129
1204116,1261129
1204117,1261129
1204118,1261129
1204119,1261129
1204120,1261129
1204121,1261129
1204122,1261129
1204123,1261129
1204124,1261129
1204125,1261129
1204126,1261129
1204127,1261129
1204128,1261129
1204129,1261129
1204130,1261129
1204131,1261129
1204132,1261129
1204133,1261129
1204134,1261129
1204135,1261129
1204136,1261129
1204137,1261129
1204138,1261129
1204139,1261129
1204140,1261129
1204141,1261129
1204142,1261129
1204143,1261129
1204144,1261129
1204145,1261129
1204146,1261129
1204147,1261129
1204148,1261129
1204149,1261129
1204150,1261129
1204151,1261129
1204152,1261129
1204153,1261129
1204154,1261129
1204155,1261129
1204156,1261129
1204157,1261129
1204158,1261129
1204159,1261129
1204160,1261129
1204161,1261129
1204162,1261129
1204163,1261129
1204164,1261129
1204165,1261129
1204166,1261129
1204167,1261129
1204168,1261129
1204169,1261129
1204170,1261129
1204171,1261129
1204172,1261129
1204173,1261129
1204174,1261129
1204175,1261129
1204176,1261129
1204177,1261129
1204178,1261129
1204179,1261129
1204180,1261129
1204181,1261129
1204182,1261129
1204183,1261129
1204184,1261129
1204185,1261129
1204186,1261129
1204187,1261129
1204188,1261129
1204189,1261129
1204190,1261129
1204191,1261129
1204192,1261129
1204193,1261129
1204194,1261129
1204195,1261129
1204196,1261129
1204197,1261129
1204198,1261129
1204199,1261129
1204200,1261129
1204201,1261129
1204202,1261129
1204203,1261129
1204204,1261129
1204205,1261129
1204206,1261129
1204207,1261129
1204208,1261129
1204209,1261129
1204210,1261129
1204211,1261129
1204212,1261129
1204213,1261129
1204214,1261129
1204215,1261129
1204216,1261129
1204217,1261129
1204218,1261129
1204219,1261129
1204220,1261129
1204221,1261129
1204222,1261129
1204223,1261129
1204224,1261129
1204225,1261129
1204226,1261129
1204227,1261129
1204228,1261129
1204229,1261129
1204230,1261129
1204231,1261129
1204232,1261129
1204233,1261129
1204234,1261129
1204235,1261129
1204236,1261129
1204237,1261129
1204238,1261129
1204239,1261129
1204240,1261129
1204241,1261129
1204242,1261129
1204243,1261129
1204244,1261129
1204245,1261129
1204246,1261129
1204247,1261129
1204248,1261129
1204249,1261129
1204250,1261129
1204251,1261129
1204252,1261129
1204253,1261129
1204254,1261129
1204255,1261129
1204256,1261129
1204257,1261129
1204258,1261129
1204259,1261129
1204260,1261129
1204261,1261129
1204262,1261129
1204263,1261129
1204264,1261129
1204265,1261129
1204266,1261129
1204267,1261129
1204268,1261129
1204269,1261129
1204270,1261129
1204271,1261129
1204272,1261129
1204273,1261129
1204274,1261129
1204275,1261129
1204276,1261129
1204277,1261129
1204278,1261129
1204279,1261129
1204280,1261129
1204281,1261129
1204282,1261129
1204283,1261129
1204284,1261129
1204285,1261129
1204286,1261129
1204287,1261129
1204288,1261129
1204289,1261129
1204290,1261129
1204291,1261129
1204292,1261129
1204293,1261129
1204294,1261129
1204295,1261129
1204296,1261129
1204297,1261129
1204298,1261129
1204299,1261129
1204300,1261129
1204301,1261129
1204302,1261129
1204303,1261129
1204304,1261129
1204305,1261129
1204306,1261129
1204307,1261129
1204308,1261129
1204309,1261129
1204310,1261129
1204311,1261129
1204312,1261129
1204313,1261129
1204314,1261129
1204315,1261129
1204316,1261129
1204317,1261129
1204318,1261129
1204319,1261129
1204320,1261129
1204321,1261129
1204322,1261129
1204323,1261129
1204324,1261129
1204325,1261129
1204326,1261129
1204327,1261129
1204328,1261129
1204329,1261129
1204330,1261129
1204331,1261129
1204332,1261129
1204333,1261129
1204334,1261129
1204335,1261129
1204336,1261129
1204337,1261129
1204338,1261129
1204339,1261129
1204340,1261129
1204341,1261129
1204342,1261129
1204343,1261129
1204344,1261129
1204345,1261129
1204346,1261129
1204347,1261129
1204348,1261129
1204349,1261129
1204350,1261129
1204351,1261129
1204352,1261129
1204353,1261129
1204354,1261129
1204355,1261129
1204356,1261129
1204357,1261129
1204358,1261129
1204359,1261129
1204360,1261129
1204361,1261129
1204362,1261129
1204363,1261129
1204364,1261129
1204365,1261129
1204366,1261129
1204367,1261129
1204368,1261129
1204369,1261129
1204370,1261129
1204371,1261129
1204372,1261129
1204373,1261129
1204374,1261129
1204375,1261129
1204376,1261129
1204377,1261129
1204378,1261129
1204379,1261129
1204380,1261129
1204381,1261129
1204382,1261129
1204383,1261129
1204384,1261129
1204385,1261129
1204386,1261129
1204387,1261129
1204388,1261129
1204389,1261129
1204390,1261129
1204391,1261129
1204392,1261129
1204393,1261129
1204394,1261129
1204395,1261129
1204396,1261129
1204397,1261129
1204398,1261129
1204399,1261129
1204400,1261129
1204401,1261129
1204402,1261129
1204403,1261129
1204404,1261129
1204405,1261129
1204406,1261129
1204407,1261129
1204408,1261129
1204409,1261129
1204410,1261129
1204411,1261129
1204412,1261129
1204413,1261129
1204414,1261129
1204415,1261129
1204416,1261129
1204417,1261129
1204418,1261129
1204419,1261129
1204420,1261129
1204421,1261129
1204422,1261129
1204423,1261129
1204424,1261129
1204425,1261129
1204426,1261129
1204427,1261129
1204428,1261129
1204429,1261129
1204430,1261129
1204431,1261129
1204432,1261129
1204433,1261129
1204434,1261129
1204435,1261129
1204436,1261129
1204437,1261129
1204438,1261129
1204439,1261129
1204440,1261129
1204441,1261129
1204442,1261129
1204443,1261129
1204444,1261129
1204445,1261129
1204446,1261129
1204447,1261129
1204448,1261129
1204449,1261129
1204450,1261129
1204451,1261129
1204452,1261129
1204453,1261129
1204454,1261129
1204455,1261129
1204456,1261129
1204457,1261129
1204458,1261129
1204459,1261129
1204460,1261129
1204461,1261129
1204462,1261129
1204463,1261129
1204464,1261129
1204465,1261129
1204466,1261129
1204467,1261129
1204468,1261129
1204469,1261129
1204470,1261129
1204471,1261129
1204472,1261129
1204473,1261129
1204474,1261129
1204475,1261129
1204476,1261129
1204477,1261129
1204478,1261129
1204479,1261129
1204480,1261129
1204481,1261129
1204482,1261129
1204483,1261129
1204484,1261129
1204485,1261129
1204486,1261129
1204487,1261129
1204488,1261129
1204489,1261129
1204490,1261129
1204491,1261129
1204492,1261129
1204493,1261129
1204494,1261129
1204495,1261129
1204496,1261129
1204497,1261129
1204498,1261129
1204499,1261129
1204500,1261129
1204501,1261129
1204502,1261129
1204503,1261129
1204504,1261129
1204505,1261129
1204506,1261129
1204507,1261129
1204508,1261129
1204509,1261129
1204510,1261129
1204511,1261129
1204512,1261129
1204513,1261129
1204514,1261129
1204515,1261129
1204516,1261129
1204517,1261129
1204518,1261129
1204519,1261129
1204520,1261129
1204521,1261129
1204522,1261129
1204523,1261129
1204524,1261129
1204525,1261129
1204526,1261129
1204527,1261129
1204528,1261129
1204529,1261129
1204530,1261129
1204531,1261129
1204532,1261129
1204533,1261129
1204534,1261129
1204535,1261129
1204536,1261129
1204537,1261129
1204538,1261129
1204539,1261129
1204540,1261129
1204541,1261129
1204542,1261129
1204543,1261129
1204544,1261129
1204545,1261129
1204546,1261129
1204547,1261129
1204548,1261129
1204549,1261129
1204550,1261129
1204551,1261129
1204552,1261129
1204553,1261129
1204554,1261129
1204555,1261129
1204556,1261129
1204557,1261129
1204558,1261129
1204559,1261129
1204560,1261129
1204561,1261129
1204562,1261129
1204563,1261129
1204564,1261129
1204565,1261129
1204566,1261129
1204567,1261129
1204568,1261129
1204569,1261129
1204570,1261129
1204571,1261129
1204572,1261129
1204573,1261129
1204574,1261129
1204575,1261129
1204576,1261129
1204577,1261129
1204578,1261129
1204579,1261129
1204580,1261129
1204581,1261129
1204582,1261129
1204583,1261129
1204584,1261129
1204585,1261129
1204586,1261129
1204587,1261129
1204588,1261129
1204589,1261129
1204590,1261129
1204591,1261129
1204592,1261129
1204593,1261129
1204594,1261129
1204595,1261129
1204596,1261129
1204597,1261129
1204598,1261129
1204599,1261129
1204600,1261129
1204601,1261129
1204602,1261129
1204603,1261129
1204604,1261129
1204605,1261129
1204606,1261129
1204607,1261129
1204608,1261129
1204609,1261129
1204610,1261129
1204611,1261129
1204612,1261129
1204613,1261129
1204614,1261129
1204615,1261129
1204616,1261129
1204617,1261129
1204618,1261129
1204619,1261129
1204620,1261129
1204621,1261129
1204622,1261129
1204623,1261129
1204624,1261129
1204625,1261129
1204626,1261129
1204627,1261129
1204628,1261129
1204629,1261129
1204630,1261129
1204631,1261129
1204632,1261129
1204633,1261129
1204634,1261129
1204635,1261129
1204636,1261129
1204637,1261129
1204638,1261129
1204639,1261129
1204640,1261129
1204641,1261129
1204642,1261129
1204643,1261129
1204644,1261129
1204645,1261129
1204646,1261129
1204647,1261129
1204648,1261129
1204649,1261129
1204650,1261129
1204651,1261129
1204652,1261129
1204653,1261129
1204654,1261129
1204655,1261129
1204656,1261129
1204657,1261129
1204658,1261129
1204659,1261129
1204660,1261129
1204661,1261129
1204662,1261129
1204663,1261129
1204664,1261129
1204665,1261129
1204666,1261129
1204667,1261129
1204668,1261129
1204669,1261129
1204670,1261129
1204671,1261129
1204672,1261129
1204673,1261129
1204674,1261129
1204675,1261129
1204676,1261129
1204677,1261129
1204678,1261129
1204679,1261129
1204680,1261129
1204681,1261129
1204682,1261129
1204683,1261129
1204684,1261129
1204685,1261129
1204686,1261129
1204687,1261129
1204688,1261129
1204689,1261129
1204690,1261129
1204691,1261129
1204692,1261129
1204693,1261129
1204694,1261129
1204695,1261129
1204696,1261129
1204697,1261129
1204698,1261129
1204699,1261129
1204700,1261129
1204701,1261129
1204702,1261129
1204703,1261129
1204704,1261129
1204705,1261129
1204706,1261129
1204707,1261129
1204708,1261129
1204709,1261129
1204710,1261129
1204711,1261129
1204712,1261129
1204713,1261129
1204714,1261129
1204715,1261129
1204716,1261129
1204717,1261129
1204718,1261129
1204719,1261129
1204720,1261129
1204721,1261129
1204722,1261129
1204723,1261129
1204724,1261129
1204725,1261129
1204726,1261129
1204727,1261129
1204728,1261129
1204729,1261129
1204730,1261129
1204731,1261129
1204732,1261129
1204733,1261129
1204734,1261129
1204735,1261129
1204736,1261129
1204737,1261129
1204738,1261129
1204739,1261129
1204740,1261129
1204741,1261129
1204742,1261129
1204743,1261129
1204744,1261129
1204745,1261129
1204746,1261129
1204747,1261129
1204748,1261129
1204749,1261129
1204750,1261129
1204751,1261129
1204752,1261129
1204753,1261129
1204754,1261129
1204755,1261129
1204756,1261129
1204757,1261129
1204758,1261129
1204759,1261129
1204760,1261129
1204761,1261129
1204762,1261129
1204763,1261129
1204764,1261129
1204765,1261129
1204766,1261129
1204767,1261129
1204768,1261129
1204769,1261129
1204770,1261129
1204771,1261129
1204772,1261129
1204773,1261129
1204774,1261129
1204775,1261129
1204776,1261129
1204777,1261129
1204778,1261129
1204779,1261129
1204780,1261129
1204781,1261129
1204782,1261129
1204783,1261129
1204784,1261129
1204785,1261129
1204786,1261129
1204787,1261129
1204788,1261129
1204789,1261129
1204790,1261129
1204791,1261129
1204792,1261129
1204793,1261129
1204794,1261129
1204795,1261129
1204796,1261129
1204797,1261129
1204798,1261129
1204799,1261129
1204800,1261129
1204801,1261129
1204802,1261129
1204803,1261129
1204804,1261129
1204805,1261129
1204806,1261129
1204807,1261129
1204808,1261129
1204809,1261129
1204810,1261129
1204811,1261129
1204812,1261129
1204813,1261129
1204814,1261129
1204815,1261129
1204816,1261129
1204817,1261129
1204818,1261129
1204819,1261129
1204820,1261129
1204821,1261129
1204822,1261129
1204823,1261129
1204824,1261129
1204825,1261129
1204826,1261129
1204827,1261129
1204828,1261129
1204829,1261129
1204830,1261129
1204831,1261129
1204832,1261129
1204833,1261129
1204834,1261129
1204835,1261129
1204836,1261129
1204837,1261129
1204838,1261129
1204839,1261129
1204840,1261129
1204841,1261129
1204842,1261129
1204843,1261129
1204844,1261129
1204845,1261129
1204846,1261129
1204847,1261129
1204848,1261129
1204849,1261129
1204850,1261129
1204851,1261129
1204852,1261129
1204853,1261129
1204854,1261129
1204855,1261129
1204856,1261129
1204857,1261129
1204858,1261129
1204859,1261129
1204860,1261129
1204861,1261129
1204862,1261129
1204863,1261129
1204864,1261129
1204865,1261129
1204866,1261129
1204867,1261129
1204868,1261129
1204869,1261129
1204870,1261129
1204871,1261129
1204872,1261129
1204873,1261129
1204874,1261129
1204875,1261129
1204876,1261129
1204877,1261129
1204878,1261129
1204879,1261129
1204880,1261129
1204881,1261129
1204882,1261129
1204883,1261129
1204884,1261129
1204885,1261129
1204886,1261129
1204887,1261129
1204888,1261129
1204889,1261129
1204890,1261129
1204891,1261129
1204892,1261129
1204893,1261129
1204894,1261129
1204895,1261129
1204896,1261129
1204897,1261129
1204898,1261129
1204899,1261129
1204900,1261129
1204901,1261129
1204902,1261129
1204903,1261129
1204904,1261129
1204905,1261129
1204906,1261129
1204907,1261129
1204908,1261129
1204909,1261129
1204910,1261129
1204911,1261129
1204912,1261129
1204913,1261129
1204914,1261129
1204915,1261129
1204916,1261129
1204917,1261129
1204918,1261129
1204919,1261129
1204920,1261129
1204921,1261129
1204922,1261129
1204923,1261129
1204924,1261129
1204925,1261129
1204926,1261129
1204927,1261129
1204928,1261129
1204929,1261129
1204930,1261129
1204931,1261129
1204932,1261129
1204933,1261129
1204934,1261129
1204935,1261129
1204936,1261129
1204937,1261129
1204938,1261129
1204939,1261129
1204940,1261129
1204941,1261129
1204942,1261129
1204943,1261129
1204944,1261129
1204945,1261129
1204946,1261129
1204947,1261129
1204948,1261129
1204949,1261129
1204950,1261129
1204951,1261129
1204952,1261129
1204953,1261129
1204954,1261129
1204955,1261129
1204956,1261129
1204957,1261129
1204958,1261129
1204959,1261129
1204960,1261129
1204961,1261129
1204962,1261129
1204963,1261129
1204964,1261129
1204965,1261129
1204966,1261129
1204967,1261129
1204968,1261129
1204969,1261129
1204970,1261129
1204971,1261129
1204972,1261129
1204973,1261129
